dataset_id,dataset,feature_resolution,feature_type,mapper,training_resolution,run_id,outer_run_id,row_type,patch_id,status,sfm_status,patch_size,gaussian_limit,max_width,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,sfm_warning,updated_at,source_uri
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_2m,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p021,COMPLETE,complete,400,2000000,,0.6354598512775019,20.320889148903145,0.47147644193548904,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,579.468,2000000,8948,12021,completed_requested_iterations,,2026-07-12T12:12:27.664960+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_2m,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p024,COMPLETE,complete,400,2000000,,0.668746617436409,21.317366004364516,0.45502048209309576,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,602.771,2000000,9835,12005,completed_requested_iterations,,2026-07-12T12:29:45.620230+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_2m,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p028,COMPLETE,complete,400,2000000,,0.6433561027050019,20.829878535552442,0.4885112002491951,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,582.352,2000000,9019,11943,completed_requested_iterations,,2026-07-12T12:46:50.864375+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_2m,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p031,COMPLETE,complete,400,2000000,,0.65891277942902,20.665213360198763,0.4669285324903635,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,589.881,2000000,8928,12027,completed_requested_iterations,,2026-07-12T13:03:42.450506+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_500k,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p000,COMPLETE,complete,400,500000,,0.6941445946693421,22.935760926028742,0.5707938641309738,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,465.547,500000,8375,7281,completed_requested_iterations,,2026-07-12T05:00:22.497851+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_500k,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p003,COMPLETE,complete,400,500000,,0.6618763116689829,21.6025072851524,0.5585564222091284,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,395.303,500000,8793,11231,completed_requested_iterations,,2026-07-12T05:14:39.266200+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_500k,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p007,COMPLETE,complete,400,500000,,0.6985616220368279,22.79906653669584,0.5326288234856393,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,398.433,500000,8739,11185,completed_requested_iterations,,2026-07-12T05:28:02.912157+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_500k,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p010,COMPLETE,complete,400,500000,,0.6629354894161225,21.645227403118064,0.5654978699982166,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,385.285,500000,8894,11179,completed_requested_iterations,,2026-07-12T05:41:46.749414+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_500k,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p014,COMPLETE,complete,400,500000,,0.624053462555534,20.652127172092918,0.5843535316617865,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,374.086,500000,8793,11229,completed_requested_iterations,,2026-07-12T05:55:08.384871+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_500k,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p017,COMPLETE,complete,400,500000,,0.6468209311366081,21.713653823824888,0.5535012952983379,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,394.015,500000,8897,11273,completed_requested_iterations,,2026-07-12T06:09:09.740696+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_500k,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p021,COMPLETE,complete,400,500000,,0.6245856363522378,20.661752326989212,0.5725013386262091,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,384.825,500000,8847,11199,completed_requested_iterations,,2026-07-12T06:22:37.524185+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_500k,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p024,COMPLETE,complete,400,500000,,0.6591280102729797,21.844739704517416,0.5612093925476074,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,391.025,500000,8993,11755,completed_requested_iterations,,2026-07-12T06:36:28.180451+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_500k,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p028,COMPLETE,complete,400,500000,,0.6309094861149788,21.048028370455754,0.6015315160155297,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,383.498,500000,9027,11275,completed_requested_iterations,,2026-07-12T06:49:59.595068+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch400_500k,splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2,patch,p031,COMPLETE,complete,400,500000,,0.6545774829693329,21.102278936743566,0.5595907553648337,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,392.072,500000,9005,11171,completed_requested_iterations,,2026-07-12T07:03:33.419383+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch400_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_1m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p000,COMPLETE,complete,800,1000000,,0.6686834082007408,21.725087433461677,0.5707078903913498,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,661.011,1000000,9710,9843,completed_requested_iterations,,2026-07-12T10:05:52.455579+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_1m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p002,COMPLETE,complete,800,1000000,,0.685600470006466,22.385242612666715,0.5750454664230347,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,642.38,1000000,10388,14397,completed_requested_iterations,,2026-07-12T10:31:27.227312+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_1m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p003,COMPLETE,complete,800,1000000,,0.6935280568897724,22.39718988330099,0.5563393529504538,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,642.364,1000000,10477,14359,completed_requested_iterations,,2026-07-12T10:57:17.131114+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_1m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p005,COMPLETE,complete,800,1000000,,0.6732405409216881,22.27933688563581,0.568873193114996,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,638.717,1000000,10487,14557,completed_requested_iterations,,2026-07-12T11:23:08.816552+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_1m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p006,COMPLETE,complete,800,1000000,,0.6534602672625811,21.428258768819294,0.5460880574507591,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,637.076,1000000,10654,14317,completed_requested_iterations,,2026-07-12T11:48:42.665553+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_1m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p008,COMPLETE,complete,800,1000000,,0.6392826646953434,21.142439849864328,0.5454360668535356,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,627.646,1000000,10466,14351,completed_requested_iterations,,2026-07-12T12:14:01.343798+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_1m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p009,COMPLETE,complete,800,1000000,,0.6442832173644633,21.340202621928096,0.5387657021266826,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,589.426,1000000,10204,14335,completed_requested_iterations,,2026-07-12T12:36:55.732215+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_1m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p011,COMPLETE,complete,800,1000000,,0.6537033666538287,21.18872680902395,0.550429173285448,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,632.067,1000000,10716,14263,completed_requested_iterations,,2026-07-12T13:02:12.679569+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_1m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p012,COMPLETE,complete,800,1000000,,0.6794904404216342,21.663016479598475,0.5250021757351028,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,610.206,1000000,10225,14283,completed_requested_iterations,,2026-07-12T13:26:35.613177+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_1m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p014,COMPLETE,complete,800,1000000,,0.6547082149529759,21.17186596473681,0.5637738497196874,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,655.712,1000000,10608,14323,completed_requested_iterations,,2026-07-12T13:52:45.940649+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_2m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p000,COMPLETE,complete,800,2000000,,0.6748615480959416,21.548698954929158,0.5256685227155685,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,790.791,2000000,9704,7281,completed_requested_iterations,,2026-07-12T14:44:29.237182+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_2m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p002,COMPLETE,complete,800,2000000,,0.6962505146861077,22.24177720873147,0.5216783042997122,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,775.169,2000000,10360,12253,completed_requested_iterations,,2026-07-12T15:12:26.426816+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_2m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p003,COMPLETE,complete,800,2000000,,0.7017448723316193,22.175402525535752,0.5045128010213376,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,780.221,2000000,10461,12213,completed_requested_iterations,,2026-07-12T15:40:47.619657+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_2m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p005,COMPLETE,complete,800,2000000,,0.6831059262156487,22.137879065210544,0.5154020957648754,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,776.818,2000000,10424,12249,completed_requested_iterations,,2026-07-12T16:09:09.143166+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_2m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p006,COMPLETE,complete,800,2000000,,0.6629965626276456,21.26032270237223,0.49511830776165694,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,773.753,2000000,10594,12275,completed_requested_iterations,,2026-07-12T16:37:03.998441+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
D1,dataset1,1024,sift,global,1024,splat_dataset1_sfm_1024_sift_global_res1024_patch800_2m,splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2,patch,p008,COMPLETE,complete,800,2000000,,0.646812771821951,20.886158571756237,0.4953746068013179,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,764.54,2000000,10490,12267,completed_requested_iterations,,2026-07-12T17:04:46.508535+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset1_sfm_1024_sift_global_res1024_patch800_stage2/ablation_eval/results_splat.csv
